height,locator_class,locator_css,locator_id,locator_linkText,locator_name,locator_partialLinkText,locator_tag,locator_xpath,tag,text,widget_id,width,x,y
48,m-skip-to-main,a#uhfSkipToMain,uhfSkipToMain,Skip to main content,0,Skip to ma,A,/html/body/header/div/div/a,A,Skip to main content,1,1,-999,0
54,c-logo c-sgl-stk-uhfLogo,a#uhfLogo,uhfLogo,Microsoft,0,Microsoft,A,/html/body/header/div/div/header/div/div/a,A,Microsoft,2,137,60,1
48,c-uhf-nav-link,a#shellmenu_0,shellmenu_0,Office,0,Office,A,/html/body/header/div/div/header/div/div/nav/ul/li/a,A,Office,3,52,215,1
48,c-uhf-nav-link,a#shellmenu_1,shellmenu_1,Windows,0,Windows,A,/html/body/header/div/div/header/div/div/nav/ul/li[2]/a,A,Windows,4,71,270,1
48,c-uhf-nav-link,a#shellmenu_2,shellmenu_2,Surface,0,Surface,A,/html/body/header/div/div/header/div/div/nav/ul/li[3]/a,A,Surface,5,60,345,1
48,c-uhf-nav-link,a#shellmenu_3,shellmenu_3,Xbox,0,Xbox,A,/html/body/header/div/div/header/div/div/nav/ul/li[4]/a,A,Xbox,6,47,409,1
48,c-uhf-nav-link,a#shellmenu_4,shellmenu_4,Deals,0,Deals,A,/html/body/header/div/div/header/div/div/nav/ul/li[5]/a,A,Deals,7,49,459,1
48,c-uhf-nav-link,a#l1_support,l1_support,Support,0,Support,A,/html/body/header/div/div/header/div/div/nav/ul/li[6]/a,A,Support,8,64,512,1
52,c-button-logo all-ms-nav,nav#uhf-c-nav > ul > li > div > button,0,,0,,BUTTON,/html/body/header/div/div/header/div/div/div[2]/div/nav/ul/li/div/button,BUTTON,All Microsoft,9,120,881,1
49,c-glyph,button#search,search,,0,,BUTTON,/html/body/header/div/div/header/div/div/div[2]/form/button,BUTTON,Search,10,42,990,3
47,c-action-trigger c-glyph c-uhf-nav-link glyph-shopping-cart,a#uhf-shopping-cart,uhf-shopping-cart,"0
                Cart",0,"0
        ",A,/html/body/header/div/div/header/div/div/div[2]/a,A,"0
                Cart",11,18,1044,0
42,m-sitebanner m-sitebanner-regular,div#coreui-sitebanner-s2vf3p3 > a,0,Save big on back-to-school essentials. SHOP DEALS >,0,Save big o,A,/html/body/section/div/div/a,A,Save big on back-to-school essentials. SHOP DEALS >,12,1080,60,54
14,f-active,div#coreui-hero-q4ifivk > div > div > div > div > button,0,,0,,BUTTON,/html/body/section/div[2]/div/div/div/div/div/button,BUTTON,,13,16,553,464
14,0,div#coreui-hero-q4ifivk > div > div > div > div > button:nth-of-type(2),0,,0,,BUTTON,/html/body/section/div[2]/div/div/div/div/div/button[2],BUTTON,,14,16,569,464
40,c-action-toggle c-glyph f-toggle glyph-pause,div#coreui-hero-q4ifivk > div > div > div > button,0,,0,,BUTTON,/html/body/section/div[2]/div/div/div/div/button,BUTTON,,15,40,597,451
44,c-flipper f-previous,div#coreui-hero-q4ifivk > div > div > button,0,,0,,BUTTON,/html/body/section/div[2]/div/div/div/button,BUTTON,,16,44,60,275
44,c-flipper f-next,div#coreui-hero-q4ifivk > div > div > button:nth-of-type(2),0,,0,,BUTTON,/html/body/section/div[2]/div/div/div/button[2],BUTTON,,17,44,1096,275
44,c-call-to-action c-glyph,li#coreui-hero-q4ifivk-item-1 > section > div > div > div:nth-of-type(2) > a,0,SHOP NOW,0,SHOP NOW,A,/html/body/section/div[2]/div/div/div/div[2]/ul/li/section/div/div/div[2]/a,A,SHOP NOW,18,147,131,320
41,c-call-to-action c-glyph,div#coreui-contentplacement-92ym2zt > div:nth-of-type(2) > div > div > div > section > a,0,SHOP NOW,0,SHOP NOW,A,/html/body/section/div[3]/div/div[2]/div/div/div/section/a,A,SHOP NOW,19,108,60,792
41,c-call-to-action c-glyph,div#coreui-contentplacement-92ym2zt > div:nth-of-type(2) > div > div > div:nth-of-type(2) > section > a,0,SHOP NOW,0,SHOP NOW,A,/html/body/section/div[3]/div/div[2]/div/div/div[2]/section/a,A,SHOP NOW,20,108,336,772
41,c-call-to-action c-glyph,div#coreui-contentplacement-92ym2zt > div:nth-of-type(2) > div > div:nth-of-type(2) > div > section > a,0,SHOP NOW,0,SHOP NOW,A,/html/body/section/div[3]/div/div[2]/div/div[2]/div/section/a,A,SHOP NOW,21,108,612,812
41,c-call-to-action c-glyph,div#coreui-contentplacement-92ym2zt > div:nth-of-type(2) > div > div:nth-of-type(2) > div:nth-of-type(2) > section > a,0,SHOP NOW,0,SHOP NOW,A,/html/body/section/div[3]/div/div[2]/div/div[2]/div[2]/section/a,A,SHOP NOW,22,108,888,816
44,c-call-to-action c-glyph,div#coreui-hero-q9mxzlf > div > div > section > div > div > div:nth-of-type(2) > a,0,SUBMIT YOUR IDEA NOW,0,SUBMIT YOU,A,/html/body/section/div[4]/div/div/div/section/div/div/div[2]/a,A,SUBMIT YOUR IDEA NOW,23,247,464,1177
