height,locator_class,locator_css,locator_id,locator_linkText,locator_name,locator_partialLinkText,locator_tag,locator_xpath,tag,text,widget_id,width,x,y
34,nav__logo-link,html > body > nav > a,0,LinkedIn,0,LinkedIn,A,/html/body/nav/a,A,LinkedIn,1,135,36,15
40,nav__button-tertiary,html > body > nav > a:nth-of-type(2),0,Join now,0,Join now,A,/html/body/nav/a[2],A,Join now,2,91,962,12
40,nav__button-secondary,html > body > nav > a:nth-of-type(3),0,Sign in,0,Sign in,A,/html/body/nav/a[3],A,Sign in,3,99,1065,12
56,search__placeholder--search search-input,html > body > main > section > div > section > div > button,0,,0,,BUTTON,/html/body/main/section/div/section/div/button,BUTTON,"Find jobs, people, and more",4,408,36,408
56,pill,html > body > main > section:nth-of-type(2) > div > div:nth-of-type(2) > div > div > ul > li > a,0,Sales,0,Sales,A,/html/body/main/section[2]/div/div[2]/div/div/ul/li/a,A,Sales,5,90,520,904
56,pill,html > body > main > section:nth-of-type(2) > div > div:nth-of-type(2) > div > div > ul > li:nth-of-type(2) > a,0,Engineering,0,Engineerin,A,/html/body/main/section[2]/div/div[2]/div/div/ul/li[2]/a,A,Engineering,6,150,616,904
56,pill,html > body > main > section:nth-of-type(2) > div > div:nth-of-type(2) > div > div > ul > li:nth-of-type(3) > a,0,Business Development,0,Business D,A,/html/body/main/section[2]/div/div[2]/div/div/ul/li[3]/a,A,Business Development,7,250,772,904
56,pill,html > body > main > section:nth-of-type(2) > div > div:nth-of-type(2) > div > div > ul > li:nth-of-type(4) > a,0,Finance,0,Finance,A,/html/body/main/section[2]/div/div[2]/div/div/ul/li[4]/a,A,Finance,8,112,1027,904
56,pill,html > body > main > section:nth-of-type(2) > div > div:nth-of-type(2) > div > div > ul > li:nth-of-type(5) > a,0,Healthcare Service,0,Healthcare,A,/html/body/main/section[2]/div/div[2]/div/div/ul/li[5]/a,A,Healthcare Service,9,214,520,972
56,pill,html > body > main > section:nth-of-type(2) > div > div:nth-of-type(2) > div > div > ul > li:nth-of-type(6) > a,0,Marketing,0,Marketing,A,/html/body/main/section[2]/div/div[2]/div/div/ul/li[6]/a,A,Marketing,10,133,740,972
56,pill,html > body > main > section:nth-of-type(2) > div > div:nth-of-type(2) > div > div > ul > li:nth-of-type(7) > a,0,Information Technology,0,Informatio,A,/html/body/main/section[2]/div/div[2]/div/div/ul/li[7]/a,A,Information Technology,11,257,879,972
56,pill pill--talent-finder-cta,html > body > main > section:nth-of-type(3) > div > a,0,Post a job,0,Post a job,A,/html/body/main/section[3]/div/a,A,Post a job,12,132,516,1285
56,pill pill--blue,html > body > main > section:nth-of-type(4) > div > div > div > a,0,Find people you know,0,Find peopl,A,/html/body/main/section[4]/div/div/div/a,A,Find people you know,13,230,36,1945
57,brand-discovery__button,html > body > main > section:nth-of-type(5) > div > div > ul > li > a,0,Find a coworker or classmate,0,Find a cow,A,/html/body/main/section[5]/div/div/ul/li/a,A,Find a coworker or classmate,14,408,36,2687
57,brand-discovery__button,html > body > main > section:nth-of-type(5) > div > div > ul > li:nth-of-type(2) > a,0,Find a new job,0,Find a new,A,/html/body/main/section[5]/div/div/ul/li[2]/a,A,Find a new job,15,408,36,2760
57,brand-discovery__button,html > body > main > section:nth-of-type(5) > div > div > ul > li:nth-of-type(3) > a,0,Find a course or training,0,Find a cou,A,/html/body/main/section[5]/div/div/ul/li[3]/a,A,Find a course or training,16,408,36,2833
56,pill pill--blue pill--join-cta,html > body > main > section:nth-of-type(7) > div > a,0,Get started,0,Get starte,A,/html/body/main/section[7]/div/a,A,Get started,17,139,36,4239
17,directory__link,html > body > main > section:nth-of-type(8) > div > div > ul > li:nth-of-type(2) > a,0,Sign Up,0,Sign Up,A,/html/body/main/section[8]/div/div/ul/li[2]/a,A,Sign Up,18,53,300,4856
17,directory__link,html > body > main > section:nth-of-type(8) > div > div > ul > li:nth-of-type(3) > a,0,Help Center,0,Help Cente,A,/html/body/main/section[8]/div/div/ul/li[3]/a,A,Help Center,19,81,300,4881
17,directory__link,html > body > main > section:nth-of-type(8) > div > div > ul > li:nth-of-type(4) > a,0,About,0,About,A,/html/body/main/section[8]/div/div/ul/li[4]/a,A,About,20,41,300,4906
17,directory__link,html > body > main > section:nth-of-type(8) > div > div > ul > li:nth-of-type(5) > a,0,Press,0,Press,A,/html/body/main/section[8]/div/div/ul/li[5]/a,A,Press,21,38,300,4931
17,directory__link,html > body > main > section:nth-of-type(8) > div > div > ul > li:nth-of-type(6) > a,0,Blog,0,Blog,A,/html/body/main/section[8]/div/div/ul/li[6]/a,A,Blog,22,30,300,4956
17,directory__link,html > body > main > section:nth-of-type(8) > div > div > ul > li:nth-of-type(7) > a,0,Careers,0,Careers,A,/html/body/main/section[8]/div/div/ul/li[7]/a,A,Careers,23,53,300,4981
17,directory__link,html > body > main > section:nth-of-type(8) > div > div > ul > li:nth-of-type(8) > a,0,Developers,0,Developers,A,/html/body/main/section[8]/div/div/ul/li[8]/a,A,Developers,24,76,300,5006
17,directory__link,html > body > main > section:nth-of-type(8) > div > div > ul:nth-of-type(2) > li:nth-of-type(2) > a,0,Learning,0,Learning,A,/html/body/main/section[8]/div/div/ul[2]/li[2]/a,A,Learning,25,59,516,4856
17,directory__link,html > body > main > section:nth-of-type(8) > div > div > ul:nth-of-type(2) > li:nth-of-type(3) > a,0,Jobs,0,Jobs,A,/html/body/main/section[8]/div/div/ul[2]/li[3]/a,A,Jobs,26,33,516,4881
17,directory__link,html > body > main > section:nth-of-type(8) > div > div > ul:nth-of-type(2) > li:nth-of-type(4) > a,0,Salary,0,Salary,A,/html/body/main/section[8]/div/div/ul[2]/li[4]/a,A,Salary,27,42,516,4906
17,directory__link,html > body > main > section:nth-of-type(8) > div > div > ul:nth-of-type(2) > li:nth-of-type(5) > a,0,Mobile,0,Mobile,A,/html/body/main/section[8]/div/div/ul[2]/li[5]/a,A,Mobile,28,45,516,4931
17,directory__link,html > body > main > section:nth-of-type(8) > div > div > ul:nth-of-type(2) > li:nth-of-type(6) > a,0,ProFinder,0,ProFinder,A,/html/body/main/section[8]/div/div/ul[2]/li[6]/a,A,ProFinder,29,66,516,4956
17,directory__link,html > body > main > section:nth-of-type(8) > div > div > ul:nth-of-type(3) > li:nth-of-type(2) > a,0,Talent,0,Talent,A,/html/body/main/section[8]/div/div/ul[3]/li[2]/a,A,Talent,30,41,732,4856
17,directory__link,html > body > main > section:nth-of-type(8) > div > div > ul:nth-of-type(3) > li:nth-of-type(3) > a,0,Marketing,0,Marketing,A,/html/body/main/section[8]/div/div/ul[3]/li[3]/a,A,Marketing,31,68,732,4881
17,directory__link,html > body > main > section:nth-of-type(8) > div > div > ul:nth-of-type(3) > li:nth-of-type(4) > a,0,Sales,0,Sales,A,/html/body/main/section[8]/div/div/ul[3]/li[4]/a,A,Sales,32,36,732,4906
17,directory__link,html > body > main > section:nth-of-type(8) > div > div > ul:nth-of-type(3) > li:nth-of-type(5) > a,0,Learning,0,Learning,A,/html/body/main/section[8]/div/div/ul[3]/li[5]/a,A,Learning,33,59,732,4931
17,directory__link,html > body > main > section:nth-of-type(8) > div > div > ul:nth-of-type(4) > li:nth-of-type(2) > a,0,Members,0,Members,A,/html/body/main/section[8]/div/div/ul[4]/li[2]/a,A,Members,34,63,948,4856
17,directory__link,html > body > main > section:nth-of-type(8) > div > div > ul:nth-of-type(4) > li:nth-of-type(3) > a,0,Jobs,0,Jobs,A,/html/body/main/section[8]/div/div/ul[4]/li[3]/a,A,Jobs,35,33,948,4881
17,directory__link,html > body > main > section:nth-of-type(8) > div > div > ul:nth-of-type(4) > li:nth-of-type(4) > a,0,Companies,0,Companies,A,/html/body/main/section[8]/div/div/ul[4]/li[4]/a,A,Companies,36,76,948,4906
17,directory__link,html > body > main > section:nth-of-type(8) > div > div > ul:nth-of-type(4) > li:nth-of-type(5) > a,0,Salaries,0,Salaries,A,/html/body/main/section[8]/div/div/ul[4]/li[5]/a,A,Salaries,37,54,948,4931
17,directory__link,html > body > main > section:nth-of-type(8) > div > div > ul:nth-of-type(4) > li:nth-of-type(6) > a,0,Universities,0,Universiti,A,/html/body/main/section[8]/div/div/ul[4]/li[6]/a,A,Universities,38,80,948,4956
34,li-footer__item-link,html > body > footer > ul > li:nth-of-type(2) > a,0,About,0,About,A,/html/body/footer/ul/li[2]/a,A,About,39,36,166,5057
