height,locator_class,locator_css,locator_id,locator_linkText,locator_name,locator_partialLinkText,locator_tag,locator_xpath,tag,text,widget_id,width,x,y
26,cc-link cc-v-center cc-float-right,a#msccLearnMore,msccLearnMore,Learn more,0,Learn more,A,/html/body/div[2]/div/div/div/div/div/div/div[2]/div/div/div/a,A,Learn more,1,66,1074,10
1,m-skip-to-main,a#uhfSkipToMain,uhfSkipToMain,Skip to main content,0,Skip to ma,A,/html/body/div[2]/div/div/div/div/div/div/a,A,Skip to main content,2,1,-999,46
54,c-logo c-sgl-stk-uhfLogo,a#uhfLogo,uhfLogo,Microsoft,0,Microsoft,A,/html/body/div[2]/div/div/div/div/div/div/header/div/div/a,A,Microsoft,3,137,60,47
54,c-logo c-cat-logo,a#uhfCatLogo,uhfCatLogo,Office,0,Office,A,/html/body/div[2]/div/div/div/div/div/div/header/div/div/div[2]/a,A,Office,4,65,215,47
52,0,button#Products,Products,,0,,BUTTON,/html/body/div[2]/div/div/div/div/div/div/header/div/div/nav/ul/li[2]/div/button,BUTTON,Products,5,94,281,47
52,0,button#resources,resources,,0,,BUTTON,/html/body/div[2]/div/div/div/div/div/div/header/div/div/nav/ul/li[3]/div/button,BUTTON,Resources,6,102,369,47
48,c-uhf-nav-link,a#c-shellmenu_33,c-shellmenu_33,Templates,0,Templates,A,/html/body/div[2]/div/div/div/div/div/div/header/div/div/nav/ul/li[4]/a,A,Templates,7,77,464,47
48,c-uhf-nav-link,a#support,support,Support,0,Support,A,/html/body/div[2]/div/div/div/div/div/div/header/div/div/nav/ul/li[5]/a,A,Support,8,64,545,47
48,c-uhf-nav-link,a#My account,My account,My account,0,My account,A,/html/body/div[2]/div/div/div/div/div/div/header/div/div/nav/ul/li[6]/a,A,My account,9,85,612,47
31,c-uhf-nav-link,a#BuyOffice365,BuyOffice365,Buy now,0,Buy now,A,/html/body/div[2]/div/div/div/div/div/div/header/div/div/nav/ul/li[8]/a,A,Buy now,10,69,711,57
52,c-button-logo all-ms-nav,nav#uhf-c-nav > ul > li > div > button,0,,0,,BUTTON,/html/body/div[2]/div/div/div/div/div/div/header/div/div/div[4]/div/nav/ul/li/div/button,BUTTON,All Microsoft,11,110,976,47
48,mectrl_resetStyle mectrl_trigger,a#mectrl_main_trigger,mectrl_main_trigger,Sign in to your account,0,Sign in to,A,/html/body/div[2]/div/div/div/div/div/div/header/div/div/div[4]/div[2]/div/a,A,Sign in to your account,12,48,1092,49
30,c-sitewide-promo theme-dark,a#uhf-swp,uhf-swp,Remote Learning in education. Learn more >,0,Remote Lea,A,/html/body/div[2]/div/div/div/div/div/div/header/a,A,Remote Learning in education. Learn more >,13,1200,0,102
38,hero__button hero__button--primary,a#hero-banner-sign-in-to-office-365-link,hero-banner-sign-in-to-office-365-link,Sign in,0,Sign in,A,/html/body/div[2]/div/div[6]/div/div/div/div/div/a,A,Sign in,14,200,60,383
