height,locator_class,locator_css,locator_id,locator_linkText,locator_name,locator_partialLinkText,locator_tag,locator_xpath,tag,text,widget_id,width,x,y
16,scopebar_link,li#images > a,0,Images,0,Images,A,/html/body/div/div[2]/header/ul/li/a,A,Images,1,42,120,16
39,id_button,a#id_l,id_l,Sign in,0,Sign in,A,/html/body/div/div[2]/header/div/div/a,A,Sign in,2,106,825,2
44,id_button,a#id_rh,id_rh,Rewards,0,Rewards,A,/html/body/div/div[2]/header/div/div/a[2],A,Rewards,3,97,931,2
39,idp_ham hphbtop,a#id_sc,id_sc,,0,,A,/html/body/div/div[2]/header/div/div/a[4],A,,4,20,1044,2
20,sb_form_q,input#sb_form_q,sb_form_q,,q,,INPUT,/html/body/div/div[2]/div[2]/form/input,INPUT,,5,483,296,135
40,0,a#headline_link,headline_link,Tree of many colors,0,Tree of ma,A,/html/body/div/div[4]/div/div/div/div[2]/div[2]/div/a,A,Tree of many colors,6,171,837,401
40,leftNav ,a#leftNav,leftNav,,0,,A,/html/body/div/div[4]/div/div/div/div[2]/div[2]/div[2]/a,A,,7,40,1012,401
40,rightNav disabled,a#rightNav,rightNav,,0,,A,/html/body/div/div[4]/div/div/div/div[2]/div[2]/div[2]/a[2],A,,8,40,1056,401
40,down,a#hideShowCaro,hideShowCaro,,0,,A,/html/body/div/div[4]/div/div/div[2]/div/div/a,A,,9,40,122,401
40,leftNav disabled,a#leftNavCaro,leftNavCaro,,0,,A,/html/body/div/div[4]/div/div/div[2]/div/div/a[2],A,,10,40,62,501
40,rightNav,a#rightNavCaro,rightNavCaro,,0,,A,/html/body/div/div[4]/div/div/div[2]/div/div/a[3],A,,11,40,1118,501
128,0,a#crs_itemLink_0,crs_itemLink_0,Trump bans trans athletes,0,Trump bans,A,/html/body/div/div[4]/div/div/div[2]/div/ul/li/a,A,Trump bans trans athletes,12,186,122,449
128,0,a#crs_itemLink_1,crs_itemLink_1,To accept parcels from China,0,To accept ,A,/html/body/div/div[4]/div/div/div[2]/div/ul/li[2]/a,A,To accept parcels from China,13,186,316,449
128,0,a#crs_itemLink_2,crs_itemLink_2,Blocks citizenship order,0,Blocks cit,A,/html/body/div/div[4]/div/div/div[2]/div/ul/li[3]/a,A,Blocks citizenship order,14,186,510,449
128,0,a#crs_itemLink_3,crs_itemLink_3,Confirmed as HUD secretary,0,Confirmed ,A,/html/body/div/div[4]/div/div/div[2]/div/ul/li[4]/a,A,Confirmed as HUD secretary,15,186,704,449
128,0,a#crs_itemLink_4,crs_itemLink_4,Fox News hires Lara Trump,0,Fox News h,A,/html/body/div/div[4]/div/div/div[2]/div/ul/li[5]/a,A,Fox News hires Lara Trump,16,186,898,449
