height,locator_class,locator_css,locator_id,locator_linkText,locator_name,locator_partialLinkText,locator_tag,locator_xpath,tag,text,widget_id,width,x,y
56,navigation__login-button navigation__action-button navigation__cta,div#__next > div > div > div > div > nav > header > div > div:nth-of-type(2) > div:nth-of-type(2) > button:nth-of-type(2),0,,0,,BUTTON,/html/body/div/div/div/div/div/nav/header/div/div[2]/div[2]/button[2],BUTTON,Log In,1,55,1105,9
56,button--cta button--white Masthead__input-cta,div#masthead > div:nth-of-type(2) > div:nth-of-type(3) > button,0,,0,,BUTTON,/html/body/div/div/div/div/div/div/div/div[2]/div[3]/button,BUTTON,START YOUR FREE TRIAL,2,261,469,372
14,0,div#masthead > div:nth-of-type(3) > div > div:nth-of-type(2) > div:nth-of-type(2) > div > a,0,More Details,view-ribbon-more-details,More Detai,A,/html/body/div/div/div/div/div/div/div/div[3]/div/div[2]/div[2]/div/a,A,More Details,3,83,350,620
56,button--cta button--white Ribbon__cta-button,div#masthead > div:nth-of-type(3) > div > div:nth-of-type(3) > div > div > button,0,,0,,BUTTON,/html/body/div/div/div/div/div/div/div/div[3]/div/div[3]/div/div/button,BUTTON,Buy Now,4,118,1034,565
10,Ribbon__legal_modal,div#masthead > div:nth-of-type(3) > div > div:nth-of-type(3) > div > div:nth-of-type(2) > a,0,Terms Apply,view-ribbon-terms,Terms Appl,A,/html/body/div/div/div/div/div/div/div/div[3]/div/div[3]/div/div[2]/a,A,Terms Apply,5,59,1063,630
56,button--cta button--grey-border plan-card__cta,div#plans > div:nth-of-type(2) > div > div:nth-of-type(2) > div > div:nth-of-type(2) > button,0,,0,,BUTTON,/html/body/div/div/div/div/div/div[3]/div[2]/div/div[2]/div/div[2]/button,BUTTON,Select Plan,6,344,148,1709
18,jsx-3636485725 plan-card__expand-button button-link,div#plans > div:nth-of-type(2) > div > div:nth-of-type(2) > div:nth-of-type(3) > button,0,,0,,BUTTON,/html/body/div/div/div/div/div/div[3]/div[2]/div/div[2]/div[3]/button,BUTTON,See Add-ons,7,127,257,2127
56,button--cta button--grey-border plan-card__cta,div#plans > div:nth-of-type(2) > div:nth-of-type(2) > div:nth-of-type(2) > div > div:nth-of-type(2) > button,0,,0,,BUTTON,/html/body/div/div/div/div/div/div[3]/div[2]/div[2]/div[2]/div/div[2]/button,BUTTON,Select Plan,8,344,708,1709
14,0,div#plans > div:nth-of-type(2) > div:nth-of-type(2) > div:nth-of-type(2) > div > div:nth-of-type(3) > div > a,0,Learn More,0,Learn More,A,/html/body/div/div/div/div/div/div[3]/div[2]/div[2]/div[2]/div/div[3]/div/a,A,Learn More,9,75,842,1783
24,button-link,div#plans > div:nth-of-type(2) > div:nth-of-type(2) > div:nth-of-type(2) > div:nth-of-type(2) > div:nth-of-type(2) > div:nth-of-type(2) > ul > li:nth-of-type(7) > button,0,,0,,BUTTON,/html/body/div/div/div/div/div/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/ul/li[7]/button,BUTTON,,10,18,886,2568
24,button-link,div#plans > div:nth-of-type(2) > div:nth-of-type(2) > div:nth-of-type(2) > div:nth-of-type(2) > div:nth-of-type(2) > div:nth-of-type(2) > ul > li:nth-of-type(8) > button,0,,0,,BUTTON,/html/body/div/div/div/div/div/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/ul/li[8]/button,BUTTON,,11,18,837,2612
18,jsx-3636485725 plan-card__expand-button button-link,div#plans > div:nth-of-type(2) > div:nth-of-type(2) > div:nth-of-type(2) > div:nth-of-type(3) > button,0,,0,,BUTTON,/html/body/div/div/div/div/div/div[3]/div[2]/div[2]/div[2]/div[3]/button,BUTTON,See Add-ons,12,127,817,2248
56,button--cta button--black,div#call-to-action > div > div > div:nth-of-type(2) > button,0,,0,,BUTTON,/html/body/div/div/div/div/div/div[4]/div/div/div[2]/button,BUTTON,START YOUR FREE TRIAL,13,261,52,2601
29,0,footer#FooterLg > div > div > div > div > div > div > a,0,Streaming Library,0,Streaming ,A,/html/body/div/div/div/div/footer/div/div/div/div/div/div/a,A,Streaming Library,14,181,52,2880
29,0,footer#FooterLg > div > div > div > div > div > div > a:nth-of-type(2),0,Live TV,0,Live TV,A,/html/body/div/div/div/div/footer/div/div/div/div/div/div/a[2],A,Live TV,15,181,52,2909
29,0,footer#FooterLg > div > div > div > div > div > div > a:nth-of-type(3),0,Live News,0,Live News,A,/html/body/div/div/div/div/footer/div/div/div/div/div/div/a[3],A,Live News,16,181,52,2938
29,0,footer#FooterLg > div > div > div > div > div > div > a:nth-of-type(4),0,Live Sports,0,Live Sport,A,/html/body/div/div/div/div/footer/div/div/div/div/div/div/a[4],A,Live Sports,17,181,52,2967
29,0,footer#FooterLg > div > div > div > div > div > div:nth-of-type(2) > a,0,TV Shows,0,TV Shows,A,/html/body/div/div/div/div/footer/div/div/div/div/div/div[2]/a,A,TV Shows,18,181,233,2880
29,0,footer#FooterLg > div > div > div > div > div > div:nth-of-type(2) > a:nth-of-type(2),0,Movies,0,Movies,A,/html/body/div/div/div/div/footer/div/div/div/div/div/div[2]/a[2],A,Movies,19,181,233,2909
29,0,footer#FooterLg > div > div > div > div > div > div:nth-of-type(2) > a:nth-of-type(3),0,Originals,0,Originals,A,/html/body/div/div/div/div/footer/div/div/div/div/div/div[2]/a[3],A,Originals,20,181,233,2938
29,0,footer#FooterLg > div > div > div > div > div > div:nth-of-type(2) > a:nth-of-type(4),0,Networks,0,Networks,A,/html/body/div/div/div/div/footer/div/div/div/div/div/div[2]/a[4],A,Networks,21,181,233,2967
29,0,footer#FooterLg > div > div > div > div > div > div:nth-of-type(2) > a:nth-of-type(5),0,Kids,0,Kids,A,/html/body/div/div/div/div/footer/div/div/div/div/div/div[2]/a[5],A,Kids,22,181,233,2996
29,0,footer#FooterLg > div > div > div > div > div > div:nth-of-type(3) > a,0,HBO,0,HBO,A,/html/body/div/div/div/div/footer/div/div/div/div/div/div[3]/a,A,HBO,23,181,415,2880
29,0,footer#FooterLg > div > div > div > div > div > div:nth-of-type(3) > a:nth-of-type(2),0,Cinemax,0,Cinemax,A,/html/body/div/div/div/div/footer/div/div/div/div/div/div[3]/a[2],A,Cinemax,24,181,415,2909
29,0,footer#FooterLg > div > div > div > div > div > div:nth-of-type(3) > a:nth-of-type(3),0,Showtime,0,Showtime,A,/html/body/div/div/div/div/footer/div/div/div/div/div/div[3]/a[3],A,Showtime,25,181,415,2938
29,0,footer#FooterLg > div > div > div > div > div > div:nth-of-type(3) > a:nth-of-type(4),0,STARZ,0,STARZ,A,/html/body/div/div/div/div/footer/div/div/div/div/div/div[3]/a[4],A,STARZ,26,181,415,2967
29,0,footer#FooterLg > div > div > div > div > div > div:nth-of-type(4) > a,0,"Hulu, Disney+, and ESPN+",0,"Hulu, Disn",A,/html/body/div/div/div/div/footer/div/div/div/div/div/div[4]/a,A,"Hulu, Disney+, and ESPN+",27,181,596,2880
50,0,footer#FooterLg > div > div > div > div > div > div:nth-of-type(4) > a:nth-of-type(2),0,Disney bundle with Hulu (No Ads),0,Disney bun,A,/html/body/div/div/div/div/footer/div/div/div/div/div/div[4]/a[2],A,Disney bundle with Hulu (No Ads),28,181,596,2909
50,0,footer#FooterLg > div > div > div > div > div > div:nth-of-type(4) > a:nth-of-type(3),0,Disney bundle with Hulu + Live TV,0,Disney bun,A,/html/body/div/div/div/div/footer/div/div/div/div/div/div[4]/a[3],A,Disney bundle with Hulu + Live TV,29,181,596,2959
29,0,footer#FooterLg > div > div > div > div:nth-of-type(2) > div > div > a,0,Account & Billing,0,Account & ,A,/html/body/div/div/div/div/footer/div/div/div/div[2]/div/div/a,A,Account & Billing,30,169,793,2880
29,0,footer#FooterLg > div > div > div > div:nth-of-type(2) > div > div > a:nth-of-type(2),0,Plans & Pricing,0,Plans & Pr,A,/html/body/div/div/div/div/footer/div/div/div/div[2]/div/div/a[2],A,Plans & Pricing,31,169,793,2909
29,0,footer#FooterLg > div > div > div > div:nth-of-type(2) > div > div > a:nth-of-type(3),0,Supported Devices,0,Supported ,A,/html/body/div/div/div/div/footer/div/div/div/div[2]/div/div/a[3],A,Supported Devices,32,169,793,2938
29,0,footer#FooterLg > div > div > div > div:nth-of-type(2) > div > div > a:nth-of-type(4),0,Accessibility,0,Accessibil,A,/html/body/div/div/div/div/footer/div/div/div/div[2]/div/div/a[4],A,Accessibility,33,169,793,2967
29,0,footer#FooterLg > div > div > div > div:nth-of-type(3) > div > div > a,0,Press,0,Press,A,/html/body/div/div/div/div/footer/div/div/div/div[3]/div/div/a,A,Press,34,169,979,2880
29,0,footer#FooterLg > div > div > div > div:nth-of-type(3) > div > div > a:nth-of-type(2),0,Jobs,0,Jobs,A,/html/body/div/div/div/div/footer/div/div/div/div[3]/div/div/a[2],A,Jobs,35,169,979,2909
29,0,footer#FooterLg > div > div > div > div:nth-of-type(3) > div > div > a:nth-of-type(3),0,Contact,0,Contact,A,/html/body/div/div/div/div/footer/div/div/div/div[3]/div/div/a[3],A,Contact,36,169,979,2938
12,0,footer#FooterLg > div > div > div:nth-of-type(2) > div > div > a,0,,0,,A,/html/body/div/div/div/div/footer/div/div/div[2]/div/div/a,A,,37,43,44,3115
12,0,footer#FooterLg > div > div > div:nth-of-type(2) > div > div > a:nth-of-type(2),0,,0,,A,/html/body/div/div/div/div/footer/div/div/div[2]/div/div/a[2],A,,38,52,87,3115
