height,locator_class,locator_css,locator_id,locator_linkText,locator_name,locator_partialLinkText,locator_tag,locator_xpath,tag,text,widget_id,width,x,y
24,_42ft _4jy0 _55pi _2agf _4o_4 _63xb _p _4jy3 _517h _51sy,a#u_0_f,u_0_f,Abschnitte dieser Seite,0,Abschnitte,A,/html/body/div/div/div/div/div[2]/div/div/a,A,Abschnitte dieser Seite,1,164,166,-44
24,_42ft _4jy0 _55pi _2agf _4o_4 _3_s2 _63xb _p _4jy3 _4jy1 selected _51sy,a#u_0_h,u_0_h,Zugriffshilfe,0,Zugriffshi,A,/html/body/div/div/div/div/div[2]/div/div[3]/a,A,Zugriffshilfe,2,100,980,-44
14,_42ft _5upp _5la0,button#u_0_j,u_0_j,,0,,BUTTON,/html/body/div/div[2]/div/button,BUTTON,Entfernen,3,14,1070,27
14,_5l9y,a#cpn-pv-link,cpn-pv-link,Cookie-Richtlinie,0,Cookie-Ric,A,/html/body/div/div[2]/div/div/a,A,Cookie-Richtlinie,4,90,709,43
16,0,div#blueBarDOMInspector > div > div > div > div > h1 > a,0,Facebook,0,Facebook,A,/html/body/div/div[3]/div/div/div/div/div/h1/a,A,Facebook,5,170,110,119
23,inputtext,input#email,email,,email,,INPUT,/html/body/div/div[3]/div/div/div/div/div[2]/form/table/tbody/tr[2]/td/input,INPUT,,6,150,648,102
23,inputtext,input#pass,pass,,pass,,INPUT,/html/body/div/div[3]/div/div/div/div/div[2]/form/table/tbody/tr[2]/td[2]/input,INPUT,,7,150,854,102
18,0,input#u_0_8,u_0_8,,0,,INPUT,/html/body/div/div[3]/div/div/div/div/div[2]/form/table/tbody/tr[2]/td[3]/label/input,INPUT,,8,58,1025,105
14,0,form#login_form > table > tbody > tr:nth-of-type(3) > td:nth-of-type(2) > div > a,0,Konto vergessen?,0,Konto verg,A,/html/body/div/div[3]/div/div/div/div/div[2]/form/table/tbody/tr[3]/td[2]/div/a,A,Konto vergessen?,9,97,854,131
39,inputtext _58mg _5dba _2ph-,input#u_0_l,u_0_l,,firstname,,INPUT,/html/body/div/div[4]/div/div/div/div/div/div[2]/div[2]/div/div/div/div/form/div/div/div/div/div/div/input,INPUT,,10,194,690,270
39,inputtext _58mg _5dba _2ph-,input#u_0_n,u_0_n,,lastname,,INPUT,/html/body/div/div[4]/div/div/div/div/div/div[2]/div[2]/div/div/div/div/form/div/div/div/div[2]/div/div/input,INPUT,,11,194,895,270
39,inputtext _58mg _5dba _2ph-,input#u_0_q,u_0_q,,reg_email__,,INPUT,/html/body/div/div[4]/div/div/div/div/div/div[2]/div[2]/div/div/div/div/form/div/div[2]/div/div/input,INPUT,,12,399,690,318
39,inputtext _58mg _5dba _2ph-,input#u_0_x,u_0_x,,reg_passwd__,,INPUT,/html/body/div/div[4]/div/div/div/div/div/div[2]/div[2]/div/div/div/div/form/div/div[5]/div/div/input,INPUT,,13,399,690,367
30,_5dba,select#day,day,,birthday_day,,SELECT,/html/body/div/div[4]/div/div/div/div/div/div[2]/div[2]/div/div/div/div/form/div/div[6]/div[2]/span/span/select,SELECT,Tag12345678910111213141516171819202122232425262728293031,14,53,690,455
30,_5dba,select#month,month,,birthday_month,,SELECT,/html/body/div/div[4]/div/div/div/div/div/div[2]/div[2]/div/div/div/div/form/div/div[6]/div[2]/span/span/select[2],SELECT,MonatJanFebMrzAprMaiJunJulAugSepOktNovDez,15,69,743,455
30,_5dba,select#year,year,,birthday_year,,SELECT,/html/body/div/div[4]/div/div/div/div/div/div[2]/div[2]/div/div/div/div/form/div/div[6]/div[2]/span/span/select[3],SELECT,Jahr2019201820172016201520142013201220112010200920082007200620052004200320022001200019991998199719961995199419931992199119901989198819871986198519841983198219811980197919781977197619751974197319721971197019691968196719661965196419631962196119601959195819571956195519541953195219511950194919481947194619451944194319421941194019391938193719361935193419331932193119301929192819271926192519241923192219211920191919181917191619151914191319121911191019091908190719061905,16,61,812,455
